Time,Altitude (m),Speed (km/h),Latitude,Longitude,Battery (%),Warnings
22:34:23,339.56,108.88,33.981963,72.980463,34.9,
22:34:24,713.04,70.23,33.835817,72.822844,50.1,
22:34:25,422.79,75.88,33.81657,73.250327,64.7,
22:34:26,149.95,52.69,33.666707,73.007214,61.3,
22:34:27,327.18,118.2,33.604794,72.841315,30.2,
22:34:28,549.72,116.75,33.973628,73.089871,84.1,
22:34:29,745.65,10.02,33.649348,73.154972,70.6,GPS Signal Weak
22:34:30,241.59,84.76,33.866393,73.184703,88.1,
22:34:31,300.84,22.99,33.545674,73.013225,40.6,
22:34:32,814.18,91.03,33.536132,72.992435,92.8,
22:34:33,597.19,105.01,33.716073,73.119302,91.2,
22:34:34,893.88,40.22,33.560286,72.860357,40.7,
22:34:35,440.16,62.61,33.539604,73.139775,25.6,"Low Battery,GPS Signal Weak"
22:34:36,302.21,81.07,33.858337,72.898849,35.4,GPS Signal Weak
22:34:37,172.16,130.7,33.705478,73.130523,79.9,High Speed
22:34:38,558.74,69.52,33.79603,73.249893,54.7,GPS Signal Weak
22:34:39,637.69,127.78,33.594495,72.940823,46.5,High Speed
22:34:40,493.92,79.24,33.527669,73.174636,67.7,
22:34:41,577.03,10.91,33.815382,72.884922,62.0,GPS Signal Weak
22:34:42,759.71,128.16,33.863539,72.935676,49.8,High Speed
22:34:42,475.85,113.85,33.787569,72.874172,65.1,
22:34:43,926.17,51.38,33.660338,73.075731,96.7,
22:34:43,960.86,80.57,33.555872,73.020614,88.8,GPS Signal Weak
22:34:44,131.35,96.39,33.712622,73.146169,65.3,GPS Signal Weak
22:34:44,271.5,103.61,33.62141,73.150061,31.3,
22:34:45,442.11,115.15,33.921807,72.923762,81.3,
22:34:45,504.55,54.25,33.966641,72.918707,96.6,
22:34:46,154.09,95.51,33.954528,73.027073,78.2,GPS Signal Weak
22:34:46,291.87,96.31,33.857209,73.007252,38.9,
22:34:47,809.65,35.53,33.962643,72.961471,95.3,GPS Signal Weak
22:34:47,163.91,19.79,33.923237,73.288087,97.0,
22:34:48,429.78,112.71,33.953287,73.286482,45.2,
22:34:48,817.42,85.71,33.588131,73.190892,59.8,
22:34:49,449.75,108.23,33.582513,73.030065,80.4,
22:34:49,166.25,76.93,33.656121,73.25075,55.6,
22:34:50,178.3,135.86,33.673202,73.0872,52.2,High Speed
22:34:50,789.78,58.26,33.582376,73.026308,44.1,
22:34:51,612.74,72.14,33.635416,73.015899,77.5,GPS Signal Weak
22:34:51,702.47,87.85,33.618217,72.924668,91.8,
22:34:52,941.32,147.04,33.981925,73.006646,52.0,"High Speed,GPS Signal Weak"
22:34:52,429.78,69.03,33.54001,72.865955,77.7,
22:34:53,368.67,119.5,33.59064,72.953166,48.3,
22:34:53,771.87,89.0,33.702687,73.151166,85.1,
22:34:54,905.66,102.23,33.60991,73.21258,81.3,
22:34:54,264.43,47.97,33.906247,72.834216,84.2,
22:34:55,288.26,23.51,33.609916,72.971166,79.9,
22:34:55,111.78,144.16,33.587163,73.136809,23.0,"Low Battery,High Speed"
22:34:56,110.8,66.94,33.947421,72.895322,48.1,
22:34:56,522.34,54.0,33.552476,73.261247,39.1,
22:34:57,216.53,67.07,33.736154,73.088654,86.8,
22:34:57,827.41,132.34,33.89797,72.993308,76.9,High Speed
22:34:58,321.67,106.41,33.598064,73.050002,37.7,
22:34:58,459.59,19.75,33.732064,73.23097,55.4,GPS Signal Weak
22:34:59,228.14,63.62,33.778098,73.192029,97.7,
22:34:59,326.76,135.91,33.782513,72.961462,77.7,High Speed
22:35:00,578.41,132.58,33.881038,72.993915,62.5,High Speed
22:35:00,679.07,136.3,33.686347,72.858658,20.0,"Low Battery,High Speed"
22:35:01,262.68,34.95,33.63219,72.829221,36.6,
22:35:01,496.33,62.0,33.771364,73.179056,53.6,
22:35:02,212.29,113.86,33.761715,73.001482,47.4,
22:35:02,326.67,65.34,33.877845,73.025946,49.9,
22:35:03,316.66,53.69,33.963532,73.009224,47.3,
22:35:03,900.05,125.03,33.810432,73.135592,61.7,High Speed
22:35:04,661.81,81.94,33.840998,73.194113,63.8,
22:35:04,640.75,21.8,33.967136,72.963489,31.9,GPS Signal Weak
22:35:05,404.45,66.85,33.935527,73.050933,23.5,Low Battery
22:35:05,448.33,84.08,33.944326,73.198189,26.6,Low Battery
22:35:06,799.21,23.47,33.959873,72.821079,76.2,
22:35:06,532.47,130.29,33.949162,72.892931,55.9,High Speed
22:35:07,963.54,142.68,33.623287,73.036874,38.0,High Speed
22:35:07,718.4,43.55,33.895803,72.920001,47.3,
22:35:08,834.38,133.39,33.779128,73.01635,34.3,High Speed
22:35:08,602.34,105.33,33.814242,73.039512,89.8,
22:35:09,673.46,100.9,33.736862,72.901897,31.9,
22:35:09,726.25,35.78,33.581642,72.875636,25.9,Low Battery
22:35:10,854.23,73.43,33.831502,73.012542,97.9,
22:35:10,585.25,79.09,33.809476,72.915927,88.4,GPS Signal Weak
22:35:11,583.47,106.16,33.810018,72.828162,39.3,
22:35:11,313.56,123.28,33.893449,73.274351,84.8,High Speed
22:35:12,711.52,105.7,33.644441,72.85841,63.9,
22:35:12,833.8,45.69,33.679338,73.221891,93.6,
22:35:13,170.62,145.71,33.902982,72.934258,56.5,High Speed
22:35:13,179.43,97.09,33.538591,72.867118,74.3,
22:35:14,233.26,96.74,33.938414,73.034837,37.2,
22:35:14,115.65,37.51,33.684647,73.161428,57.0,
22:35:15,704.32,16.08,33.625783,73.282922,42.8,
22:35:15,557.04,40.83,33.671597,73.136756,54.7,GPS Signal Weak
22:35:16,316.48,139.22,33.937017,73.250631,89.1,High Speed
22:35:16,339.23,12.3,33.788057,72.811452,91.1,
22:35:17,440.58,74.97,33.650857,72.804639,43.1,
22:35:17,905.85,149.82,33.606198,73.204426,66.2,High Speed
22:35:18,794.84,45.53,33.619433,72.856356,69.2,
22:35:18,124.06,24.55,33.55438,73.117794,71.6,
22:35:19,157.38,74.38,33.89296,72.867876,58.8,
22:35:19,311.47,115.66,33.781026,73.012576,29.5,Low Battery
22:35:20,444.95,27.01,33.995401,73.000948,50.6,
22:35:20,591.02,106.63,33.510507,73.295912,63.9,
22:35:21,918.91,72.32,33.754454,73.255667,74.5,GPS Signal Weak
22:35:21,556.37,126.61,33.837711,73.23373,76.4,High Speed
22:35:22,444.12,94.64,33.603452,73.208571,27.6,Low Battery
